Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,serotype,isolation_source
SRR28981036,WGS,146.31,234103536,SRP503016,SRS21258286,Viral,84254391,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24510124,USA,North America,USA,DOMESTIC CAT,Illumina iSeq 100,24-011929-002-original,24-011929-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-10 00:44:12,2024-04-20T18:12:00Z,1,24-011929-002,SRP503016,H5N1,
SRR28981037,WGS,146.53,234447768,SRP503016,SRS21258285,Viral,83634571,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24510123,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011802-001-original,24-011802-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-10 00:44:12,2024-04-20T18:12:00Z,1,24-011802-001,SRP503016,H5N1,
SRR28981038,WGS,146.51,234420792,SRP503016,SRS21258284,Viral,81834948,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24510122,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011573-002-original-repeat,24-011573-002-original-repeat,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-10 00:44:12,2024-04-20T18:12:00Z,1,24-011573-002,SRP503016,H5N1,
SRR28981039,WGS,145.49,232784137,SRP503016,SRS21258283,Viral,82045271,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24510121,USA,North America,USA,DOMESTIC CAT,Illumina iSeq 100,24-011518-002-original-repeat,24-011518-002-original-repeat,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-10 00:44:12,2024-04-20T18:12:00Z,1,24-011518-002,SRP503016,H5N1,
SRR28912777,WGS,144.17,26629069,SRP503016,SRS21220926,Viral,8688874,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469122,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011573-007,24-011573-007-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:47,2024-04-20T18:12:00Z,1,24-011573-007,SRP503016,H5N1,
SRR28912778,WGS,140.38,2723519,SRP503016,SRS21220925,Viral,952543,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469121,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011573-004,24-011573-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:47,2024-04-20T18:12:00Z,1,24-011573-004,SRP503016,H5N1,
SRR28912779,WGS,145.02,68091212,SRP503016,SRS21220924,Viral,23200834,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469120,USA,North America,USA,TURKEY,Illumina iSeq 100,24-011426-001,24-011426-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:47,2024-04-20T18:12:00Z,1,24-011426-001,SRP503016,H5N1,
SRR28912780,WGS,143.11,59167929,SRP503016,SRS21220923,Viral,18162146,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469119,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-011263-003,24-011263-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:47,2024-04-20T18:12:00Z,1,24-011263-003,SRP503016,H5N1,
SRR28912781,WGS,145.51,44594425,SRP503016,SRS21220922,Viral,13965955,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469118,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-011263-002,24-011263-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:47,2024-04-20T18:12:00Z,1,24-011263-002,SRP503016,H5N1,
SRR28912782,WGS,140.85,101996495,SRP503016,SRS21220921,Viral,31755397,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469117,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-011263-001,24-011263-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:47,2024-04-20T18:12:00Z,1,24-011263-001,SRP503016,H5N1,
SRR28912783,WGS,144.78,17910484,SRP503016,SRS21220920,Viral,5599430,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469116,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011231-006,24-011231-006-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:47,2024-04-20T18:12:00Z,1,24-011231-006,SRP503016,H5N1,
SRR28912784,WGS,223.62,28528902,SRP503016,SRS21220919,Viral,14020743,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469115,USA,North America,USA,CATTLE,Illumina MiSeq,24-010071-015,24-010071-015-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010071-015,SRP503016,H5N1,
SRR28912785,WGS,142.45,20056305,SRP503016,SRS21220918,Viral,6255884,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469114,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011231-004,24-011231-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011231-004,SRP503016,H5N1,
SRR28912786,WGS,144.03,34218217,SRP503016,SRS21220917,Viral,10699174,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469113,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011231-003,24-011231-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011231-003,SRP503016,H5N1,
SRR28912787,WGS,145.0,237294245,SRP503016,SRS21220916,Viral,75432408,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469112,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011231-002,24-011231-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011231-002,SRP503016,H5N1,
SRR28912788,WGS,143.64,45292501,SRP503016,SRS21220915,Viral,14169427,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469111,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011231-001,24-011231-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011231-001,SRP503016,H5N1,
SRR28912789,WGS,141.56,95752648,SRP503016,SRS21220913,Viral,29759236,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469110,USA,North America,USA,TURKEY,Illumina iSeq 100,24-011230-002,24-011230-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011230-002,SRP503016,H5N1,
SRR28912790,WGS,143.62,8712802,SRP503016,SRS21220912,Viral,2773693,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469109,USA,North America,USA,TURKEY,Illumina iSeq 100,24-011230-001,24-011230-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011230-001,SRP503016,H5N1,
SRR28912791,WGS,147.36,287108126,SRP503016,SRS21220914,Viral,94984733,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469108,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-011062-010,24-011062-010-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011062-010,SRP503016,H5N1,
SRR28912792,WGS,140.17,4336151,SRP503016,SRS21220911,Viral,1473764,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469107,USA,North America,USA,DOMESTIC-CAT,Illumina iSeq 100,24-010948-001,24-010948-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010948-001,SRP503016,H5N1,
SRR28912793,WGS,144.02,5583122,SRP503016,SRS21220910,Viral,1868173,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469106,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-010947-006,24-010947-006-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010947-006,SRP503016,H5N1,
SRR28912794,WGS,147.09,112017997,SRP503016,SRS21220909,Viral,36872261,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469105,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-010947-003,24-010947-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010947-003,SRP503016,H5N1,
SRR28912795,WGS,221.46,24520056,SRP503016,SRS21220907,Viral,12312989,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469104,USA,North America,USA,CATTLE,Illumina MiSeq,24-010071-014,24-010071-014-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010071-014,SRP503016,H5N1,
SRR28912796,WGS,145.39,2107050,SRP503016,SRS21220908,Viral,744684,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469103,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-010947-002,24-010947-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010947-002,SRP503016,H5N1,
SRR28912797,WGS,146.12,4718628,SRP503016,SRS21220906,Viral,1597564,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469102,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-010947-001,24-010947-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010947-001,SRP503016,H5N1,
SRR28912798,WGS,143.97,1182966,SRP503016,SRS21220905,Viral,449493,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469101,USA,North America,USA,CATTLE,Illumina iSeq 100,24-010930-002,24-010930-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010930-002,SRP503016,H5N1,
SRR28912799,WGS,143.95,4806325,SRP503016,SRS21220904,Viral,1559312,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469100,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-010832-002,24-010832-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010832-002,SRP503016,H5N1,
SRR28912800,WGS,146.77,84642931,SRP503016,SRS21220903,Viral,26333315,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469099,USA,North America,USA,CHICKEN,Illumina iSeq 100,24-010832-001,24-010832-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010832-001,SRP503016,H5N1,
SRR28912801,WGS,145.86,34347253,SRP503016,SRS21220902,Viral,10991589,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469098,USA,North America,USA,CATTLE,Illumina iSeq 100,24-010786-003,24-010786-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010786-003,SRP503016,H5N1,
SRR28912802,WGS,146.48,83971431,SRP503016,SRS21220901,Viral,26366260,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469097,USA,North America,USA,CATTLE,Illumina iSeq 100,24-010786-002,24-010786-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010786-002,SRP503016,H5N1,
SRR28912803,WGS,200.41,37607238,SRP503016,SRS21220900,Viral,21065639,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469096,USA,North America,USA,CATTLE,Illumina MiSeq,24-010661-014,24-010661-014-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010661-014,SRP503016,H5N1,
SRR28912804,WGS,180.0,47013361,SRP503016,SRS21220899,Viral,26315861,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469095,USA,North America,USA,CATTLE,Illumina MiSeq,24-010661-013,24-010661-013-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010661-013,SRP503016,H5N1,
SRR28912805,WGS,194.87,63052675,SRP503016,SRS21220898,Viral,34371904,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469094,USA,North America,USA,CATTLE,Illumina MiSeq,24-010661-010,24-010661-010-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010661-010,SRP503016,H5N1,
SRR28912806,WGS,217.19,34023992,SRP503016,SRS21220897,Viral,16667770,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469093,USA,North America,USA,CATTLE,Illumina MiSeq,24-010071-013,24-010071-013-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010071-013,SRP503016,H5N1,
SRR28912807,WGS,184.09,43336151,SRP503016,SRS21220896,Viral,23974278,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469092,USA,North America,USA,CATTLE,Illumina MiSeq,24-010661-009,24-010661-009-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010661-009,SRP503016,H5N1,
SRR28912808,WGS,184.34,44677472,SRP503016,SRS21220895,Viral,24550848,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469091,USA,North America,USA,CATTLE,Illumina MiSeq,24-010661-008,24-010661-008-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010661-008,SRP503016,H5N1,
SRR28912809,WGS,218.92,44020680,SRP503016,SRS21220894,Viral,21748376,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469090,USA,North America,USA,CATTLE,Illumina MiSeq,24-010071-018,24-010071-018-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010071-018,SRP503016,H5N1,
SRR28912810,WGS,144.31,58637578,SRP503016,SRS21220893,Viral,20188294,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469089,USA,North America,USA,CATTLE,Illumina iSeq 100,24-012225-033,24-012225-033-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-012225-033,SRP503016,H5N1,
SRR28912811,WGS,143.43,77911677,SRP503016,SRS21220892,Viral,26375904,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469088,USA,North America,USA,CATTLE,Illumina iSeq 100,24-012225-029,24-012225-029-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-012225-029,SRP503016,H5N1,
SRR28912812,WGS,224.58,31950558,SRP503016,SRS21220891,Viral,15538205,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469087,USA,North America,USA,CATTLE,Illumina MiSeq,24-010071-017,24-010071-017-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010071-017,SRP503016,H5N1,
SRR28912813,WGS,142.03,54982229,SRP503016,SRS21220890,Viral,18712205,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469086,USA,North America,USA,CATTLE,Illumina iSeq 100,24-012225-023,24-012225-023-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-012225-023,SRP503016,H5N1,
SRR28912814,WGS,142.88,61510385,SRP503016,SRS21220889,Viral,20910532,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469085,USA,North America,USA,CATTLE,Illumina iSeq 100,24-012225-019,24-012225-019-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-012225-019,SRP503016,H5N1,
SRR28912815,WGS,143.54,65072313,SRP503016,SRS21220888,Viral,22093571,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469084,USA,North America,USA,CATTLE,Illumina iSeq 100,24-012225-014,24-012225-014-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-012225-014,SRP503016,H5N1,
SRR28912816,WGS,144.52,72811309,SRP503016,SRS21220887,Viral,24835675,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469083,USA,North America,USA,CATTLE,Illumina iSeq 100,24-012225-001,24-012225-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-012225-001,SRP503016,H5N1,
SRR28912817,WGS,145.05,64009130,SRP503016,SRS21220886,Viral,21663413,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469082,USA,North America,USA,DOMESTIC-CAT,Illumina iSeq 100,24-011797-001,24-011797-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011797-001,SRP503016,H5N1,
SRR28912818,WGS,145.15,54679156,SRP503016,SRS21220885,Viral,18425187,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469081,USA,North America,USA,DOMESTIC-CAT,Illumina iSeq 100,24-011659-004,24-011659-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011659-004,SRP503016,H5N1,
SRR28912819,WGS,144.92,75765262,SRP503016,SRS21220884,Viral,25591219,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469080,USA,North America,USA,DOMESTIC-CAT,Illumina iSeq 100,24-011659-003,24-011659-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011659-003,SRP503016,H5N1,
SRR28912820,WGS,141.71,47044176,SRP503016,SRS21220883,Viral,15936034,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469079,USA,North America,USA,RACCOON,Illumina iSeq 100,24-011659-002,24-011659-002-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011659-002,SRP503016,H5N1,
SRR28912821,WGS,145.95,48109255,SRP503016,SRS21220882,Viral,16529041,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469078,USA,North America,USA,RACCOON,Illumina iSeq 100,24-011659-001,24-011659-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011659-001,SRP503016,H5N1,
SRR28912822,WGS,146.0,139589412,SRP503016,SRS21220881,Viral,46623636,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469077,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011574-001,24-011574-001-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011574-001,SRP503016,H5N1,
SRR28912823,WGS,223.0,27053166,SRP503016,SRS21220880,Viral,13432183,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469076,USA,North America,USA,CATTLE,Illumina MiSeq,24-010071-016,24-010071-016-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-010071-016,SRP503016,H5N1,
SRR28912824,WGS,146.13,135290273,SRP503016,SRS21220879,Viral,45880813,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469075,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011573-021,24-011573-021-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011573-021,SRP503016,H5N1,
SRR28912825,WGS,141.49,80653821,SRP503016,SRS21220878,Viral,26363307,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469074,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011573-014,24-011573-014-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011573-014,SRP503016,H5N1,
SRR28912826,WGS,140.75,41307015,SRP503016,SRS21220877,Viral,13634387,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469073,USA,North America,USA,CATTLE,Illumina iSeq 100,24-011573-013,24-011573-013-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:46,2024-04-20T18:12:00Z,1,24-011573-013,SRP503016,H5N1,
SRR28912827,WGS,186.08,33473089,SRP503016,SRS21220876,Viral,18563112,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469072,USA,North America,USA,CATTLE,Illumina MiSeq,24-010661-007,24-010661-007-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:45,2024-04-20T18:12:00Z,1,24-010661-007,SRP503016,H5N1,
SRR28912828,WGS,177.08,45660232,SRP503016,SRS21220875,Viral,26159637,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469071,USA,North America,USA,CATTLE,Illumina MiSeq,24-010661-005,24-010661-005-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:45,2024-04-20T18:12:00Z,1,24-010661-005,SRP503016,H5N1,
SRR28912829,WGS,194.28,45624936,SRP503016,SRS21220874,Viral,26284966,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469070,USA,North America,USA,CATTLE,Illumina MiSeq,24-010661-004,24-010661-004-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:45,2024-04-20T18:12:00Z,1,24-010661-004,SRP503016,H5N1,
SRR28912830,WGS,146.23,12747337,SRP503016,SRS21220873,Viral,3990360,USDA-NVSL,2024,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX24469069,USA,North America,USA,CATTLE,Illumina iSeq 100,24-010661-003,24-010661-003-original,PAIRED,RANDOM,VIRAL RNA,Influenza A virus,PLATFORM,2024-05-06 18:19:45,2024-04-20T18:12:00Z,1,24-010661-003,SRP503016,H5N1,
